pais_id,estado,condado,tipo,camas,poblacion,anho
US,California,stanislaus,ICU,0.164276,535684,2019
US,California,stanislaus,OTHER,0.494695,535684,2018
US,California,stanislaus,PSYCHIATRIC,0.029868,535684,2018
US,California,sutter,ACUTE,0.627727,95583,2018
US,California,sutter,ICU,0,95583,2019
US,California,sutter,PSYCHIATRIC,0.334788,95583,2018
US,California,tehama,ACUTE,1.201638,63247,2018
US,California,tehama,ICU,0.126488,63247,2019
US,California,trinity,ACUTE,3.911943,13037,2018
US,California,trinity,ICU,0,13037,2019
US,California,tulare,ACUTE,4.546554,458809,2018
US,California,tulare,ICU,0.111157,458809,2019
US,California,tuolumne,ACUTE,2.820089,53899,2018
US,California,tuolumne,ICU,0.111319,53899,2019
US,California,ventura,ACUTE,1.855316,847834,2018
US,California,ventura,ICU,0.163947,847834,2019
US,California,ventura,PSYCHIATRIC,0.137999,847834,2017
US,California,yolo,ACUTE,0.733755,212605,2018
US,California,yolo,ICU,0.06585,212605,2019
US,California,yuba,ACUTE,2.317668,74644,2018
US,California,yuba,ICU,0.321526,74644,2019
US,Colorado,adams,ACUTE,0.412012,487850,2018
US,Colorado,adams,ICU,0.344368,487850,2019
US,Colorado,adams,OTHER,1.055652,487850,2018
US,Colorado,alamosa,ACUTE,2.691955,16345,2018
US,Colorado,alamosa,ICU,0.367085,16345,2019
US,Colorado,arapahoe,ACUTE,1.366077,626612,2018
US,Colorado,arapahoe,ICU,0.202677,626612,2019
US,Colorado,arapahoe,OTHER,0.258533,626612,2018
US,Colorado,archuleta,ICU,0.873571,12592,2018
US,Colorado,baca,ICU,22.060877,3581,2018
US,Colorado,bent,ICU,0,5806,2019
US,Colorado,boulder,ACUTE,1.982436,316782,2016
US,Colorado,boulder,ICU,0.227286,316782,2019
US,Colorado,boulder,PSYCHIATRIC,0.227286,316782,2018
US,Colorado,broomfield,ACUTE,1.431172,64283,2018
US,Colorado,broomfield,ICU,0.311124,64283,2019
US,Colorado,chaffee,ICU,1.328515,18818,2018
US,Colorado,cheyenne,ACUTE,5.171603,2127,2018
US,Colorado,cheyenne,ICU,0,2127,2019
US,Colorado,clear creek,ICU,0,9257,2019
US,Colorado,conejos,ICU,2.086658,8147,2018
US,Colorado,costilla,ICU,0,3628,2019
US,Colorado,crowley,ICU,0,5514,2019
US,Colorado,custer,ICU,0,4505,2019
US,Colorado,delta,ACUTE,1.621604,30217,2018
US,Colorado,delta,ICU,0.198564,30217,2019
US,Colorado,denver,ACUTE,2.748844,678467,2018
US,Colorado,denver,ICU,0.334578,678467,2019
US,Colorado,denver,OTHER,0.310995,678467,2017
US,Colorado,denver,PSYCHIATRIC,0.515869,678467,2018
US,Colorado,dolores,ICU,0,1736,2019
US,Colorado,douglas,ACUTE,1.10301,320940,2017
US,Colorado,douglas,ICU,0.168256,320940,2019
US,Colorado,douglas,OTHER,0.049854,320940,2018
US,Colorado,douglas,PSYCHIATRIC,0.267963,320940,2018
US,Colorado,eagle,ACUTE,1.079552,53726,2018
US,Colorado,eagle,ICU,0.093065,53726,2019
US,Colorado,el paso,ACUTE,1.800464,674826,2017
US,Colorado,el paso,ICU,0.140777,674826,2019
US,Colorado,el paso,OTHER,0.139295,674826,2018
US,Colorado,el paso,PSYCHIATRIC,0.299336,674826,2015
US,Colorado,elbert,ICU,0,24553,2019
US,Colorado,fremont,ACUTE,0.536469,46601,2018
US,Colorado,fremont,ICU,0.085835,46601,2019
US,Colorado,garfield,ACUTE,0.845629,57945,2018
US,Colorado,garfield,ICU,1.208042,57945,2018
US,Colorado,gilpin,ICU,0,5793,2019
US,Colorado,grand,ACUTE,1.689989,14793,2018
US,Colorado,grand,ICU,1.284391,14793,2018
US,Colorado,gunnison,ICU,1.480111,16215,2018
US,Colorado,hinsdale,ICU,0,820,2019
US,Colorado,huerfano,ICU,3.07787,6498,2018
US,Colorado,jackson,ICU,0,1372,2019
US,Colorado,jefferson,ACUTE,0.960943,564029,2018
US,Colorado,jefferson,ICU,0.166658,564029,2019
US,Colorado,jefferson,OTHER,0.393597,564029,2018
US,Colorado,kiowa,ACUTE,30.701754,1368,2018
US,Colorado,kiowa,ICU,0,1368,2019
US,Colorado,kit carson,ICU,2.421616,7846,2018
US,Colorado,la plata,ACUTE,1.725752,54469,2018
US,Colorado,la plata,ICU,0.20195,54469,2019
US,Colorado,lake,ICU,3.341799,7481,2018
US,Colorado,larimer,ACUTE,1.52579,330976,2018
US,Colorado,larimer,ICU,0.205453,330976,2018
US,Colorado,larimer,OTHER,0.181282,330976,2018
US,Colorado,larimer,PSYCHIATRIC,0.277966,330976,2018
US,Colorado,las animas,ICU,1.76666,14151,2018
US,Colorado,lincoln,ICU,9.057971,5520,2018
US,Colorado,logan,ACUTE,1.142335,21885,2018
US,Colorado,logan,ICU,0.182774,21885,2019
US,Colorado,mesa,ACUTE,2.177449,148798,2018
US,Colorado,mesa,ICU,0.913991,148798,2018
US,Colorado,mineral,ICU,0,834,2019
US,Colorado,moffat,ICU,0,13056,2019
US,Colorado,montezuma,ICU,0.97012,25770,2018
US,Colorado,montrose,ACUTE,1.686712,40908,2018
US,Colorado,montrose,ICU,0.195561,40908,2019
US,Colorado,morgan,ACUTE,1.777904,28123,2018
US,Colorado,morgan,ICU,0.675604,28123,2018
US,Colorado,otero,ACUTE,4.25648,18325,2018
US,Colorado,otero,ICU,0.218281,18325,2019
US,Colorado,ouray,ICU,0,4653,2019
US,Colorado,park,ICU,0,16900,2019
US,Colorado,phillips,ICU,9.24428,4327,2018
US,Colorado,pitkin,ICU,1.408689,17747,2018
US,Colorado,prowers,ICU,2.068851,12084,2018
US,Colorado,pueblo,ACUTE,4.762255,163368,2018
US,Colorado,pueblo,ICU,0.195877,163368,2019
US,Colorado,pueblo,PSYCHIATRIC,3.146271,163368,2018
US,Colorado,rio blanco,ICU,7.015403,6557,2018
US,Colorado,rio grande,ICU,1.487314,11430,2018
US,Colorado,routt,ACUTE,4.023154,24359,2018
US,Colorado,routt,ICU,0.16421,24359,2019
US,Colorado,saguache,ICU,0,6338,2019
US,Colorado,san juan,ICU,0,569,2019
US,Colorado,san miguel,ICU,0,7804,2019
US,Colorado,sedgwick,ICU,27.153161,2357,2018
US,Colorado,summit,ACUTE,1.143934,29722,2018
US,Colorado,summit,ICU,0.269161,29722,2019
US,Colorado,teller,ICU,0.631074,23769,2018
US,Colorado,washington,ICU,0,4809,2019
US,Colorado,weld,ACUTE,1.049946,285729,2018
US,Colorado,weld,ICU,0.090995,285729,2019
US,Colorado,yuma,ICU,2.769809,10109,2018
US,Connecticut,fairfield,ACUTE,2.180871,947328,2018
US,Connecticut,fairfield,ICU,0.182619,947328,2019
US,Connecticut,hartford,ACUTE,2.488252,897417,2018
US,Connecticut,hartford,ICU,0.240691,897417,2019
US,Connecticut,hartford,OTHER,0.748816,897417,2019
US,Connecticut,litchfield,ACUTE,1.474622,184454,2018
US,Connecticut,litchfield,ICU,0.11385,184454,2019
US,Connecticut,middlesex,ACUTE,1.310097,164110,2018
US,Connecticut,middlesex,ICU,0.146243,164110,2019
US,Connecticut,new haven,ACUTE,3.456567,862127,2018
US,Connecticut,new haven,ICU,0.215745,862127,2019
US,Connecticut,new haven,OTHER,0.234304,862127,2019
US,Connecticut,new london,ACUTE,1.717312,270772,2018
US,Connecticut,new london,ICU,0.118181,270772,2019
US,Connecticut,tolland,ACUTE,1.147788,151596,2018
US,Connecticut,tolland,ICU,0.105544,151596,2019
US,Connecticut,windham,ACUTE,2.005588,116674,2018
US,Connecticut,windham,ICU,0.051425,116674,2019
US,Washington D. C.,the district,ICU,0.46699,672391,2019
US,Delaware,kent,ACUTE,1.363019,173145,2018
US,Delaware,kent,ICU,0.16749,173145,2019
US,Delaware,kent,PSYCHIATRIC,0.300326,173145,2018
US,Delaware,new castle,ACUTE,2.843059,555036,2018
US,Delaware,new castle,ICU,0.214401,555036,2019
US,Delaware,new castle,OTHER,0.124316,555036,2018
US,Delaware,new castle,PSYCHIATRIC,0.664822,555036,2018
US,Delaware,sussex,ACUTE,2.208294,215551,2018
US,Delaware,sussex,ICU,0.176292,215551,2019
US,Florida,alachua,ACUTE,5.302753,259865,2018
US,Florida,alachua,ICU,0.808112,259865,2019
US,Florida,alachua,OTHER,1.177534,259865,2018
US,Florida,alachua,PSYCHIATRIC,0.3117,259865,2018
US,Florida,baker,ACUTE,0.907869,27537,2018
US,Florida,baker,ICU,0,27537,2019
US,Florida,baker,PSYCHIATRIC,41.326216,27537,2018
US,Florida,bay,ACUTE,3.114642,180117,2018
US,Florida,bay,ICU,0.4275,180117,2019
US,Florida,bay,OTHER,0.582954,180117,2018
US,Florida,bay,PSYCHIATRIC,0.477467,180117,2018
US,Florida,bradford,ACUTE,0.933707,26775,2018
US,Florida,bradford,ICU,0,26775,2019
US,Florida,brevard,ACUTE,2.580155,568183,2018
US,Florida,brevard,ICU,0.279839,568183,2019
US,Florida,brevard,OTHER,0.263999,568183,2018
US,Florida,brevard,PSYCHIATRIC,0.267519,568183,2018
US,Florida,broward,ACUTE,3.026318,1890416,2018
US,Florida,broward,ICU,0.310514,1890416,2019
US,Florida,broward,OTHER,0.117434,1890416,2018
US,Florida,broward,PSYCHIATRIC,0.454926,1890416,2017
US,Florida,calhoun,ACUTE,1.729146,14458,2018
US,Florida,calhoun,ICU,0,14458,2019
US,Florida,charlotte,ACUTE,4.450576,173236,2018
US,Florida,charlotte,ICU,0.294396,173236,2019
US,Florida,charlotte,PSYCHIATRIC,0.300169,173236,2018
US,Florida,citrus,ACUTE,2.348398,141373,2018
US,Florida,citrus,ICU,0.282939,141373,2019
US,Florida,clay,ACUTE,1.652803,203291,2018
US,Florida,clay,ICU,0.137734,203291,2019
US,Florida,clay,OTHER,0.393525,203291,2018
US,Florida,collier,ACUTE,2.701991,356774,2018
US,Florida,collier,ICU,0.204611,356774,2019
US,Florida,collier,PSYCHIATRIC,0.243852,356774,2018
US,Florida,columbia,ACUTE,2.423924,68484,2018
US,Florida,columbia,ICU,0.394253,68484,2019
US,Florida,columbia,OTHER,2.628351,68484,2018
US,Florida,desoto,ACUTE,1.373511,35675,2018
US,Florida,desoto,ICU,0.224247,35675,2019
US,Florida,dixie,ICU,0,16323,2019
US,Florida,duval,ACUTE,3.761884,912043,2018
US,Florida,duval,ICU,0.451733,912043,2019
US,Florida,duval,OTHER,0.478048,912043,2018
US,Florida,duval,PSYCHIATRIC,0.223674,912043,2018
US,Florida,escambia,ACUTE,3.358888,309924,2016
US,Florida,escambia,ICU,0.387192,309924,2019
US,Florida,escambia,OTHER,0.816329,309924,2018
US,Florida,escambia,PSYCHIATRIC,0.051626,309924,2018
US,Florida,flagler,ACUTE,0.942722,105015,2018
US,Florida,flagler,ICU,0.171404,105015,2019
US,Florida,franklin,ACUTE,2.141328,11675,2018
US,Florida,franklin,ICU,0,11675,2019
US,Florida,gadsden,ACUTE,5.768438,46113,2018
US,Florida,gadsden,ICU,0,46113,2019
US,Florida,gadsden,PSYCHIATRIC,21.403942,46113,2018
US,Florida,gilchrist,ICU,0,17191,2019
US,Florida,glades,ICU,0,13197,2019
US,Florida,gulf,ACUTE,1.186166,16018,2018
US,Florida,gulf,ICU,0,16018,2019
US,Florida,hamilton,ICU,0,14238,2019
US,Florida,hardee,ACUTE,0.91488,27326,2018
US,Florida,hardee,ICU,0,27326,2019
US,Florida,hendry,ACUTE,0.639975,39064,2018
US,Florida,hendry,ICU,0.076797,39064,2019
US,Florida,hernando,ACUTE,2.645916,179144,2018
US,Florida,hernando,ICU,0.245612,179144,2019
US,Florida,hernando,OTHER,0.446568,179144,2018
US,Florida,hernando,PSYCHIATRIC,0.368419,179144,2018
US,Florida,highlands,ACUTE,3.224293,100177,2018
US,Florida,highlands,ICU,0.379329,100177,2019
US,Florida,hillsborough,ACUTE,2.936895,1351087,2018
US,Florida,hillsborough,ICU,0.319743,1351087,2019
US,Florida,hillsborough,OTHER,0.068833,1351087,2018
US,Florida,hillsborough,PSYCHIATRIC,0.589155,1351087,2018
US,Florida,holmes,ACUTE,1.026536,19483,2018
US,Florida,holmes,ICU,0,19483,2019
US,Florida,indian river,ACUTE,3.284205,147981,2018
US,Florida,indian river,ICU,0.270305,147981,2019
US,Florida,indian river,OTHER,0.54061,147981,2018
US,Florida,indian river,PSYCHIATRIC,0.310851,147981,2018
US,Florida,jackson,ACUTE,1.791192,48571,2018
US,Florida,jackson,ICU,0.144119,48571,2019
US,Florida,jefferson,ICU,0,14085,2019
US,Florida,lafayette,ICU,0,8684,2019
US,Florida,lake,ACUTE,2.608709,326215,2018
US,Florida,lake,ICU,0.484343,326215,2019
US,Florida,lake,PSYCHIATRIC,0.282023,326215,2016
US,Florida,lee,ACUTE,2.950733,700165,2018
US,Florida,lee,ICU,0.201381,700165,2019
US,Florida,lee,OTHER,0.085694,700165,2018
US,Florida,lee,PSYCHIATRIC,0.162819,700165,2018
US,Florida,leon,ACUTE,3.798664,285890,2018
US,Florida,leon,ICU,0.209871,285890,2019
US,Florida,leon,OTHER,0.265837,285890,2018
US,Florida,leon,PSYCHIATRIC,0.160901,285890,2018
US,Florida,levy,ICU,0,39713,2019
US,Florida,levy,OTHER,1.007227,39713,2018
US,Florida,liberty,ICU,0,8347,2019
US,Florida,madison,ACUTE,1.350038,18518,2018
US,Florida,madison,ICU,0,18518,2019
US,Florida,manatee,ACUTE,1.950256,363542,2018
US,Florida,manatee,ICU,0.247564,363542,2019
US,Florida,manatee,PSYCHIATRIC,0.266819,363542,2018
US,Florida,marion,ACUTE,2.143825,343778,2018
US,Florida,marion,ICU,0.319974,343778,2019
US,Florida,marion,OTHER,0.264706,343778,2018
US,Florida,marion,PSYCHIATRIC,0.264706,343778,2018
US,Florida,martin,ACUTE,2.209107,155719,2018
US,Florida,martin,ICU,0.475215,155719,2019
US,Florida,martin,OTHER,0.346778,155719,2018
US,Florida,martin,PSYCHIATRIC,1.027492,155719,2018
US,Florida,miami-dade,ACUTE,3.116256,2702602,2018
US,Florida,miami-dade,ICU,0.219418,2702602,2019
US,Florida,miami-dade,OTHER,0.466587,2702602,2017
US,Florida,miami-dade,PSYCHIATRIC,0.207208,2702602,2018
US,Florida,monroe,ACUTE,1.928464,76745,2018
US,Florida,monroe,ICU,0.182422,76745,2019
US,Florida,nassau,ACUTE,0.688468,78435,2018
US,Florida,nassau,ICU,0,78435,2019
US,Florida,okaloosa,ACUTE,3.284563,197591,2018
US,Florida,okaloosa,ICU,0.288475,197591,2019
US,Florida,okaloosa,PSYCHIATRIC,0.121463,197591,2018
US,Florida,okeechobee,ACUTE,2.485831,40228,2018
US,Florida,okeechobee,ICU,0.198866,40228,2019
US,Florida,orange,ACUTE,2.940593,1290216,2018
US,Florida,orange,ICU,0.300725,1290216,2019
US,Florida,orange,OTHER,0.41931,1290216,2018
US,Florida,orange,PSYCHIATRIC,0.322427,1290216,2018
US,Florida,osceola,ACUTE,2.936943,325168,2018
US,Florida,osceola,ICU,0.202972,325168,2019
US,Florida,osceola,PSYCHIATRIC,0.129164,325168,2018
US,Florida,palm beach,ACUTE,3.11192,1426772,2018
US,Florida,palm beach,ICU,0.281054,1426772,2019
US,Florida,palm beach,OTHER,0.319603,1426772,2018
US,Florida,palm beach,PSYCHIATRIC,0.067986,1426772,2018
US,Florida,pasco,ACUTE,2.392921,498136,2018
US,Florida,pasco,ICU,0.333242,498136,2019
US,Florida,pasco,OTHER,0.100374,498136,2018
US,Florida,pasco,PSYCHIATRIC,0.397482,498136,2018
US,Florida,pinellas,ACUTE,3.521638,949842,2017
US,Florida,pinellas,ICU,0.293733,949842,2019
US,Florida,pinellas,OTHER,0.779077,949842,2018
US,Florida,pinellas,PSYCHIATRIC,0.151604,949842,2018
US,Florida,polk,ACUTE,2.748921,652256,2018
US,Florida,polk,ICU,0.222305,652256,2019
US,Florida,putnam,ACUTE,1.366743,72435,2018
US,Florida,putnam,ICU,0.138055,72435,2019
US,Florida,santa rosa,ACUTE,2.128578,166778,2018
US,Florida,santa rosa,ICU,0.095936,166778,2019
US,Florida,santa rosa,PSYCHIATRIC,0.17988,166778,2018
US,Florida,sarasota,ACUTE,3.448284,404839,2018
US,Florida,sarasota,ICU,0.291474,404839,2019
US,Florida,sarasota,OTHER,0.335936,404839,2018
US,Florida,sarasota,PSYCHIATRIC,0.21243,404839,2018
US,Florida,seminole,ACUTE,2.036683,449260,2018
US,Florida,seminole,ICU,0.084584,449260,2019
US,Florida,seminole,OTHER,0.111294,449260,2018
US,Florida,st. johns,ACUTE,1.47852,226578,2018
US,Florida,st. johns,ICU,0.207434,226578,2019
US,Florida,st. lucie,ACUTE,2.466838,298763,2018
US,Florida,st. lucie,ICU,0.230952,298763,2019
US,Florida,st. lucie,PSYCHIATRIC,0.833437,298763,2016
US,Florida,sumter,ACUTE,2.56094,116754,2018
US,Florida,sumter,ICU,0,116754,2019
US,Florida,sumter,OTHER,0.342601,116754,2018
US,Florida,suwannee,ACUTE,0.342356,43814,2018
US,Florida,suwannee,ICU,0,43814,2019
US,Florida,taylor,ACUTE,4.295302,22350,2016
US,Florida,taylor,ICU,0.268456,22350,2019
US,Florida,union,ACUTE,10.326797,15300,2018
US,Florida,union,ICU,0,15300,2019
US,Florida,union,OTHER,3.856209,15300,2018
US,Florida,volusia,ACUTE,3.65943,518660,2018
US,Florida,volusia,ICU,0.285351,518660,2019
US,Florida,volusia,OTHER,0.219797,518660,2018
US,Florida,volusia,PSYCHIATRIC,0.057841,518660,2018
US,Florida,wakulla,ICU,0,31586,2019
US,Florida,walton,ACUTE,1.70194,63457,2018
US,Florida,walton,ICU,0.441244,63457,2019
US,Florida,washington,ACUTE,2.410919,24472,2018
US,Florida,washington,ICU,0,24472,2019
US,Georgia,appling,ACUTE,2.652807,18471,2018
US,Georgia,appling,ICU,0.162417,18471,2019
US,Georgia,atkinson,ICU,0,8313,2019
US,Georgia,bacon,ICU,4.167036,11279,2018
US,Georgia,baker,ICU,0,3251,2019
US,Georgia,baldwin,ACUTE,3.075098,45527,2018
US,Georgia,baldwin,ICU,0.26358,45527,2019
US,Georgia,baldwin,PSYCHIATRIC,4.392998,45527,2018
US,Georgia,banks,ICU,0,18363,2019
US,Georgia,barrow,ACUTE,0.745682,75099,2018
US,Georgia,barrow,ICU,0.079895,75099,2019
US,Georgia,bartow,ACUTE,0.779552,102623,2018
US,Georgia,bartow,ICU,0.204632,102623,2019
US,Georgia,ben hill,ACUTE,4.342288,17272,2018
US,Georgia,ben hill,ICU,0.289486,17272,2019
US,Georgia,berrien,ACUTE,3.313348,19014,2018
US,Georgia,berrien,ICU,0,19014,2019
US,Georgia,bibb,ACUTE,6.652677,153923,2018
US,Georgia,bibb,ICU,0.76012,153923,2019
US,Georgia,bibb,OTHER,1.104448,153923,2017
US,Georgia,bibb,PSYCHIATRIC,0.649675,153923,2018
US,Georgia,bleckley,ICU,1.956335,12779,2018
US,Georgia,brantley,ICU,0,18411,2019
US,Georgia,brooks,ICU,1.599591,15629,2018
US,Georgia,bryan,ICU,0,34883,2019
US,Georgia,bulloch,ACUTE,2.576551,73742,2018
US,Georgia,bulloch,ICU,0.325459,73742,2019
US,Georgia,burke,ACUTE,1.766394,22645,2018
US,Georgia,burke,ICU,0,22645,2019
US,Georgia,butts,ACUTE,1.061301,23556,2018
US,Georgia,butts,ICU,0,23556,2019
US,Georgia,calhoun,ICU,3.84438,6503,2016
US,Georgia,camden,ACUTE,0.765521,52252,2018
US,Georgia,camden,ICU,0.09569,52252,2019
US,Georgia,candler,ICU,2.294841,10894,2018
US,Georgia,carroll,ACUTE,2.99396,114898,2016
US,Georgia,carroll,ICU,0.156661,114898,2019
US,Georgia,catoosa,ACUTE,2.808562,65870,2018
US,Georgia,catoosa,ICU,0,65870,2019
US,Georgia,charlton,ICU,0,12963,2019
US,Georgia,chatham,ACUTE,4.006921,285506,2018
US,Georgia,chatham,ICU,0.273199,285506,2019
US,Georgia,chatham,OTHER,0.490357,285506,2018
US,Georgia,chatham,PSYCHIATRIC,1.516606,285506,2018
US,Georgia,chattahoochee,ICU,0,11096,2019
US,Georgia,chattahoochee,OTHER,5.136986,11096,2018
US,Georgia,chattooga,ACUTE,1.245981,24880,2012
US,Georgia,chattooga,ICU,0,24880,2019
US,Georgia,cherokee,ACUTE,0.334893,235896,2018
US,Georgia,cherokee,ICU,0.063587,235896,2019
US,Georgia,clarke,ACUTE,4.241061,123554,2018
US,Georgia,clarke,ICU,0.841737,123554,2019
US,Georgia,clarke,OTHER,0.404681,123554,2018
US,Georgia,clay,ICU,0,3024,2019
US,Georgia,clayton,ACUTE,1.480941,274150,2018
US,Georgia,clayton,ICU,0.12402,274150,2019
US,Georgia,clayton,OTHER,0.109429,274150,2018
US,Georgia,clayton,PSYCHIATRIC,0.445012,274150,2018
US,Georgia,clinch,ICU,3.68297,6788,2018
US,Georgia,cobb,ACUTE,1.463998,739072,2017
US,Georgia,cobb,ICU,0.161013,739072,2019
US,Georgia,cobb,PSYCHIATRIC,0.259785,739072,2017
US,Georgia,coffee,ACUTE,2.04423,43048,2018
US,Georgia,coffee,ICU,0.232299,43048,2019
US,Georgia,colquitt,ACUTE,2.157333,45890,2018
US,Georgia,colquitt,ICU,0.217912,45890,2019
US,Georgia,colquitt,OTHER,1.285683,45890,2018
US,Georgia,columbia,ICU,0,143723,2019
US,Georgia,cook,ACUTE,3.490401,17190,2018
US,Georgia,cook,ICU,0,17190,2019
US,Georgia,coweta,ACUTE,1.16654,138015,2018
US,Georgia,coweta,ICU,0.137666,138015,2019
US,Georgia,coweta,OTHER,0.362279,138015,2018
US,Georgia,crawford,ICU,0,12385,2019
US,Georgia,crisp,ACUTE,3.173223,23005,2018
US,Georgia,crisp,ICU,0.695501,23005,2019
US,Georgia,dade,ACUTE,0.798428,16282,2018
US,Georgia,dade,ICU,0,16282,2019
US,Georgia,dawson,ICU,0,23397,2019
US,Georgia,decatur,ACUTE,2.960441,27023,2018
US,Georgia,decatur,ICU,0.370055,27023,2019
US,Georgia,dekalb,ACUTE,2.037861,736066,2017
US,Georgia,dekalb,ICU,0.22824,736066,2019
US,Georgia,dekalb,OTHER,0.586904,736066,2018
US,Georgia,dekalb,PSYCHIATRIC,0.912962,736066,2018
US,Georgia,dodge,ACUTE,4.462802,21063,2018
US,Georgia,dodge,ICU,0.28486,21063,2019
US,Georgia,dooly,ACUTE,3.344482,14053,2012
US,Georgia,dooly,ICU,0,14053,2019
US,Georgia,dougherty,ACUTE,10.259828,91522,2018
US,Georgia,dougherty,ICU,0.546317,91522,2019
US,Georgia,douglas,ACUTE,0.727781,140152,2018
US,Georgia,douglas,ICU,0.057081,140152,2019
US,Georgia,douglas,PSYCHIATRIC,0.64216,140152,2018
US,Georgia,early,ICU,2.402691,10405,2018
US,Georgia,echols,ICU,0,4011,2019
US,Georgia,effingham,ACUTE,0.437928,57087,2018
US,Georgia,effingham,ICU,0,57087,2019
US,Georgia,elbert,ACUTE,2.695977,19288,2018
US,Georgia,elbert,ICU,0.207383,19288,2019
US,Georgia,emanuel,ACUTE,3.199716,22502,2018
US,Georgia,emanuel,ICU,0.355524,22502,2019
US,Georgia,evans,ACUTE,4.555173,10757,2018
US,Georgia,evans,ICU,0,10757,2019
US,Georgia,fannin,ACUTE,2.042484,24480,2018
US,Georgia,fannin,ICU,0.204248,24480,2019
US,Georgia,fayette,ACUTE,1.423313,110306,2018
US,Georgia,fayette,ICU,0.335431,110306,2019
US,Georgia,floyd,ACUTE,5.328026,96471,2018
US,Georgia,floyd,ICU,0.673778,96471,2019
US,Georgia,floyd,OTHER,0.466461,96471,2018
US,Georgia,floyd,PSYCHIATRIC,3.638399,96471,2012
US,Georgia,forsyth,ACUTE,0.884998,211300,2018
US,Georgia,forsyth,ICU,0.113583,211300,2019
US,Georgia,franklin,ACUTE,5.687925,22328,2015
US,Georgia,franklin,ICU,0.358295,22328,2019
US,Georgia,franklin,OTHER,6.449301,22328,2012
US,Georgia,fulton,ACUTE,4.290295,1010420,2016
US,Georgia,fulton,ICU,0.532452,1010420,2019
US,Georgia,fulton,OTHER,0.445359,1010420,2017
US,Georgia,fulton,PSYCHIATRIC,0.115793,1010420,2015
US,Georgia,gilmer,ACUTE,1.688391,29614,2015
US,Georgia,gilmer,ICU,0,29614,2019
US,Georgia,glascock,ICU,0,3027,2019
US,Georgia,glynn,ACUTE,3.594235,83467,2018
US,Georgia,glynn,ICU,0.287539,83467,2019
US,Georgia,glynn,PSYCHIATRIC,1.210059,83467,2018
US,Georgia,gordon,ACUTE,1.417836,56424,2018
US,Georgia,gordon,ICU,0.141784,56424,2019
US,Georgia,grady,ACUTE,2.395401,25048,2018
US,Georgia,grady,ICU,0.159693,25048,2019
US,Georgia,greene,ICU,4.422663,16732,2015
US,Georgia,gwinnett,ACUTE,0.798918,889954,2018
US,Georgia,gwinnett,ICU,0.09214,889954,2019
US,Georgia,gwinnett,PSYCHIATRIC,0.152817,889954,2018
US,Georgia,habersham,ACUTE,1.207895,43878,2018
US,Georgia,habersham,ICU,0.091162,43878,2019
US,Georgia,hall,ACUTE,2.88803,192865,2018
US,Georgia,hall,ICU,0.440723,192865,2019
US,Georgia,hancock,ICU,0,8667,2019
US,Georgia,haralson,ICU,0.870413,28722,2018
US,Georgia,harris,ICU,0,33198,2019
US,Georgia,hart,ACUTE,3.211279,25535,2018
US,Georgia,hart,ICU,0,25535,2019
US,Georgia,heard,ICU,0,11607,2019
